offset_s,sensor_id,lat,lon,vehicle_count,avg_speed_kmh,occupancy_pct
10,S-jaffa-road-01-3,31.780775,35.219575,1,23.6,70.5
10,S-jaffa-road-02-1,31.78195,35.2172,0,9.2,87.9
10,S-jaffa-road-02-2,31.7827,35.2158,1,14.4,87.6
10,S-jaffa-road-02-3,31.78345,35.2144,1,11.3,87.5
10,S-jaffa-road-03-1,31.784575,35.212,1,20.5,74.4
10,S-jaffa-road-03-2,31.78495,35.211,1,17.7,76.3
10,S-jaffa-road-03-3,31.785325,35.21,1,4.9,93.4
10,S-jaffa-road-04-1,31.786625,35.2074,1,16.2,80.5
10,S-jaffa-road-04-2,31.78755,35.2058,3,16.3,79.5
10,S-jaffa-road-04-3,31.788475,35.2042,2,6.6,93.0
15,S-jaffa-road-00-1,31.7774,35.226175,0,20.4,73.1
15,S-jaffa-road-00-2,31.7781,35.22495,0,7.4,90.6
15,S-jaffa-road-00-3,31.7788,35.223725,1,13.2,83.3
15,S-jaffa-road-01-1,31.779925,35.221525,0,14.2,83.5
15,S-jaffa-road-01-2,31.78035,35.22055,1,19.8,72.6
15,S-jaffa-road-01-3,31.780775,35.219575,1,10.3,89.1
15,S-jaffa-road-02-1,31.78195,35.2172,0,17.8,79.5
15,S-jaffa-road-02-2,31.7827,35.2158,0,18.1,81.5
15,S-jaffa-road-02-3,31.78345,35.2144,4,7.1,90.3
15,S-jaffa-road-03-1,31.784575,35.212,2,9.5,89.8
15,S-jaffa-road-03-2,31.78495,35.211,0,20.7,72.2
15,S-jaffa-road-03-3,31.785325,35.21,1,23.8,68.4
15,S-jaffa-road-04-1,31.786625,35.2074,0,4.0,94.7
15,S-jaffa-road-04-2,31.78755,35.2058,1,13.9,81.6
15,S-jaffa-road-04-3,31.788475,35.2042,1,11.4,86.5
20,S-jaffa-road-00-1,31.7774,35.226175,3,4.7,97.0
20,S-jaffa-road-00-2,31.7781,35.22495,2,16.4,81.5
20,S-jaffa-road-00-3,31.7788,35.223725,1,17.3,80.4
20,S-jaffa-road-01-1,31.779925,35.221525,1,4.0,97.0
20,S-jaffa-road-01-2,31.78035,35.22055,2,14.9,82.6
20,S-jaffa-road-01-3,31.780775,35.219575,2,13.8,85.6
20,S-jaffa-road-02-1,31.78195,35.2172,0,11.1,88.3
20,S-jaffa-road-02-2,31.7827,35.2158,0,14.7,82.6
20,S-jaffa-road-02-3,31.78345,35.2144,0,14.7,81.7
20,S-jaffa-road-03-1,31.784575,35.212,0,18.7,74.8
20,S-jaffa-road-03-2,31.78495,35.211,0,4.0,97.0
20,S-jaffa-road-03-3,31.785325,35.21,0,4.0,97.0
20,S-jaffa-road-04-1,31.786625,35.2074,5,14.8,81.9
20,S-jaffa-road-04-2,31.78755,35.2058,3,4.0,96.4
20,S-jaffa-road-04-3,31.788475,35.2042,2,19.8,75.4
25,S-jaffa-road-00-1,31.7774,35.226175,1,16.5,80.8
25,S-jaffa-road-00-2,31.7781,35.22495,2,16.2,78.4
25,S-jaffa-road-00-3,31.7788,35.223725,2,14.9,83.5
25,S-jaffa-road-01-1,31.779925,35.221525,2,4.0,97.0
25,S-jaffa-road-01-2,31.78035,35.22055,2,18.2,80.4
25,S-jaffa-road-01-3,31.780775,35.219575,0,16.8,78.0
25,S-jaffa-road-02-1,31.78195,35.2172,1,15.9,83.3
25,S-jaffa-road-02-2,31.7827,35.2158,1,13.3,86.9
25,S-jaffa-road-02-3,31.78345,35.2144,0,20.1,75.7
25,S-jaffa-road-03-1,31.784575,35.212,1,12.6,82.8
25,S-jaffa-road-03-2,31.78495,35.211,0,8.9,91.7
25,S-jaffa-road-03-3,31.785325,35.21,3,4.7,95.6
25,S-jaffa-road-04-1,31.786625,35.2074,1,23.8,70.0
25,S-jaffa-road-04-2,31.78755,35.2058,0,4.0,97.0
25,S-jaffa-road-04-3,31.788475,35.2042,2,18.3,75.5
30,S-jaffa-road-00-1,31.7774,35.226175,2,10.3,88.5
30,S-jaffa-road-00-2,31.7781,35.22495,3,8.4,86.7
30,S-jaffa-road-00-3,31.7788,35.223725,2,18.6,81.3
30,S-jaffa-road-01-1,31.779925,35.221525,2,5.0,97.0
30,S-jaffa-road-01-2,31.78035,35.22055,2,4.0,94.8
30,S-jaffa-road-01-3,31.780775,35.219575,1,27.9,65.0
30,S-jaffa-road-02-1,31.78195,35.2172,2,9.3,92.7
30,S-jaffa-road-02-2,31.7827,35.2158,1,17.6,79.3
30,S-jaffa-road-02-3,31.78345,35.2144,1,4.0,97.0
30,S-jaffa-road-03-1,31.784575,35.212,3,7.2,91.5
30,S-jaffa-road-03-2,31.78495,35.211,0,8.3,89.8
30,S-jaffa-road-03-3,31.785325,35.21,1,9.7,87.3
30,S-jaffa-road-04-1,31.786625,35.2074,1,8.2,90.5
30,S-jaffa-road-04-2,31.78755,35.2058,2,17.3,80.1
30,S-jaffa-road-04-3,31.788475,35.2042,3,19.3,77.3
35,S-jaffa-road-00-1,31.7774,35.226175,0,16.9,80.3
35,S-jaffa-road-00-2,31.7781,35.22495,3,13.3,85.7
35,S-jaffa-road-00-3,31.7788,35.223725,1,4.0,97.0
35,S-jaffa-road-01-1,31.779925,35.221525,2,4.0,97.0
35,S-jaffa-road-01-2,31.78035,35.22055,2,20.5,74.1
35,S-jaffa-road-01-3,31.780775,35.219575,1,4.0,95.4
35,S-jaffa-road-02-1,31.78195,35.2172,2,16.9,79.2
35,S-jaffa-road-02-2,31.7827,35.2158,1,8.0,91.4
35,S-jaffa-road-02-3,31.78345,35.2144,0,19.3,79.2
35,S-jaffa-road-03-1,31.784575,35.212,0,10.5,87.0
35,S-jaffa-road-03-2,31.78495,35.211,5,12.1,82.9
35,S-jaffa-road-03-3,31.785325,35.21,2,11.8,86.9
35,S-jaffa-road-04-1,31.786625,35.2074,1,6.5,93.9
35,S-jaffa-road-04-2,31.78755,35.2058,2,5.1,94.7
35,S-jaffa-road-04-3,31.788475,35.2042,0,14.0,83.5
40,S-jaffa-road-00-1,31.7774,35.226175,3,5.1,97.0
40,S-jaffa-road-00-2,31.7781,35.22495,1,14.3,83.8
40,S-jaffa-road-00-3,31.7788,35.223725,1,9.1,88.5
40,S-jaffa-road-01-1,31.779925,35.221525,1,4.0,97.0
40,S-jaffa-road-01-2,31.78035,35.22055,1,4.0,95.8
40,S-jaffa-road-01-3,31.780775,35.219575,3,18.5,82.2
40,S-jaffa-road-02-1,31.78195,35.2172,3,14.6,78.2
40,S-jaffa-road-02-2,31.7827,35.2158,0,13.9,82.1
40,S-jaffa-road-02-3,31.78345,35.2144,2,19.4,80.6
40,S-jaffa-road-03-1,31.784575,35.212,3,13.0,84.4
40,S-jaffa-road-03-2,31.78495,35.211,1,24.2,67.2
40,S-jaffa-road-03-3,31.785325,35.21,2,4.0,97.0
40,S-jaffa-road-04-1,31.786625,35.2074,3,5.9,92.5
40,S-jaffa-road-04-2,31.78755,35.2058,1,22.4,74.6
40,S-jaffa-road-04-3,31.788475,35.2042,1,11.1,86.2
45,S-jaffa-road-00-1,31.7774,35.226175,0,22.3,69.3
45,S-jaffa-road-00-2,31.7781,35.22495,2,4.5,97.0
45,S-jaffa-road-00-3,31.7788,35.223725,3,8.9,84.9
45,S-jaffa-road-01-1,31.779925,35.221525,2,13.6,83.2
45,S-jaffa-road-01-2,31.78035,35.22055,1,21.8,71.7
45,S-jaffa-road-01-3,31.780775,35.219575,3,4.0,97.0
45,S-jaffa-road-02-1,31.78195,35.2172,0,4.8,91.6
45,S-jaffa-road-02-2,31.7827,35.2158,3,4.0,97.0
45,S-jaffa-road-02-3,31.78345,35.2144,2,13.1,82.9
45,S-jaffa-road-03-1,31.784575,35.212,0,4.0,97.0
45,S-jaffa-road-03-2,31.78495,35.211,1,12.8,84.2
45,S-jaffa-road-03-3,31.785325,35.21,1,8.3,88.1
45,S-jaffa-road-04-1,31.786625,35.2074,1,12.7,83.5
45,S-jaffa-road-04-2,31.78755,35.2058,0,13.4,81.8
45,S-jaffa-road-04-3,31.788475,35.2042,2,17.4,77.8
50,S-jaffa-road-00-1,31.7774,35.226175,2,9.1,88.1
50,S-jaffa-road-00-2,31.7781,35.22495,4,7.4,90.4
50,S-jaffa-road-00-3,31.7788,35.223725,1,4.0,97.0
50,S-jaffa-road-01-1,31.779925,35.221525,1,17.6,76.9
50,S-jaffa-road-01-2,31.78035,35.22055,4,21.6,74.1
50,S-jaffa-road-01-3,31.780775,35.219575,1,4.0,97.0
50,S-jaffa-road-02-1,31.78195,35.2172,0,17.8,76.1
50,S-jaffa-road-02-2,31.7827,35.2158,3,5.7,93.1
50,S-jaffa-road-02-3,31.78345,35.2144,1,5.2,97.0
50,S-jaffa-road-03-1,31.784575,35.212,1,6.4,94.0
50,S-jaffa-road-03-2,31.78495,35.211,1,5.1,94.9
50,S-jaffa-road-03-3,31.785325,35.21,3,13.7,83.0
50,S-jaffa-road-04-1,31.786625,35.2074,0,17.4,76.8
50,S-jaffa-road-04-2,31.78755,35.2058,2,15.4,81.7
50,S-jaffa-road-04-3,31.788475,35.2042,2,8.0,91.2
55,S-jaffa-road-00-1,31.7774,35.226175,3,5.3,94.8
55,S-jaffa-road-00-2,31.7781,35.22495,0,7.5,90.7
55,S-jaffa-road-00-3,31.7788,35.223725,0,8.4,90.0
55,S-jaffa-road-01-1,31.779925,35.221525,0,5.9,93.4
55,S-jaffa-road-01-2,31.78035,35.22055,0,7.5,91.3
55,S-jaffa-road-01-3,31.780775,35.219575,1,18.6,80.7
55,S-jaffa-road-02-1,31.78195,35.2172,0,17.1,79.5
55,S-jaffa-road-02-2,31.7827,35.2158,2,12.9,86.5
55,S-jaffa-road-02-3,31.78345,35.2144,1,13.3,85.6
55,S-jaffa-road-03-1,31.784575,35.212,3,14.9,84.5
55,S-jaffa-road-03-2,31.78495,35.211,2,20.0,76.7
55,S-jaffa-road-03-3,31.785325,35.21,0,13.1,83.3
55,S-jaffa-road-04-1,31.786625,35.2074,1,4.0,95.1
55,S-jaffa-road-04-2,31.78755,35.2058,1,12.8,84.1
55,S-jaffa-road-04-3,31.788475,35.2042,1,15.5,81.9
60,S-jaffa-road-00-1,31.7774,35.226175,2,4.6,95.9
60,S-jaffa-road-00-2,31.7781,35.22495,4,5.2,95.2
60,S-jaffa-road-00-3,31.7788,35.223725,1,13.8,86.5
60,S-jaffa-road-01-1,31.779925,35.221525,5,20.4,77.2
60,S-jaffa-road-01-2,31.78035,35.22055,2,11.9,87.2
60,S-jaffa-road-01-3,31.780775,35.219575,0,18.0,80.9
60,S-jaffa-road-02-1,31.78195,35.2172,1,4.0,97.0
60,S-jaffa-road-02-2,31.7827,35.2158,1,8.6,89.7
60,S-jaffa-road-02-3,31.78345,35.2144,2,18.5,78.5
60,S-jaffa-road-03-1,31.784575,35.212,1,8.6,90.4
60,S-jaffa-road-03-2,31.78495,35.211,1,14.2,84.6
60,S-jaffa-road-03-3,31.785325,35.21,2,20.7,75.7
60,S-jaffa-road-04-1,31.786625,35.2074,0,15.2,81.3
60,S-jaffa-road-04-2,31.78755,35.2058,1,18.9,78.2
60,S-jaffa-road-04-3,31.788475,35.2042,2,10.4,89.5
65,S-jaffa-road-00-1,31.7774,35.226175,2,8.2,87.6
65,S-jaffa-road-00-2,31.7781,35.22495,4,20.7,75.3
65,S-jaffa-road-00-3,31.7788,35.223725,1,9.5,87.8
65,S-jaffa-road-01-1,31.779925,35.221525,0,14.6,81.6
65,S-jaffa-road-01-2,31.78035,35.22055,2,11.4,86.6
65,S-jaffa-road-01-3,31.780775,35.219575,0,8.3,91.2
65,S-jaffa-road-02-1,31.78195,35.2172,0,4.8,96.8
65,S-jaffa-road-02-2,31.7827,35.2158,3,4.0,93.2
65,S-jaffa-road-02-3,31.78345,35.2144,1,4.0,97.0
65,S-jaffa-road-03-1,31.784575,35.212,1,22.3,74.4
65,S-jaffa-road-03-2,31.78495,35.211,0,17.1,80.1
65,S-jaffa-road-03-3,31.785325,35.21,2,11.2,88.5
65,S-jaffa-road-04-1,31.786625,35.2074,1,4.0,97.0
65,S-jaffa-road-04-2,31.78755,35.2058,1,18.5,77.4
65,S-jaffa-road-04-3,31.788475,35.2042,0,15.7,83.2
70,S-jaffa-road-00-1,31.7774,35.226175,1,12.5,82.5
70,S-jaffa-road-00-2,31.7781,35.22495,0,9.3,87.3
70,S-jaffa-road-00-3,31.7788,35.223725,4,9.0,88.7
70,S-jaffa-road-01-1,31.779925,35.221525,2,8.3,89.9
70,S-jaffa-road-01-2,31.78035,35.22055,4,16.8,76.8
70,S-jaffa-road-01-3,31.780775,35.219575,1,13.7,83.3
70,S-jaffa-road-02-1,31.78195,35.2172,0,15.4,84.7
70,S-jaffa-road-02-2,31.7827,35.2158,1,21.3,75.4
70,S-jaffa-road-02-3,31.78345,35.2144,3,12.9,82.9
70,S-jaffa-road-03-1,31.784575,35.212,1,10.5,88.4
70,S-jaffa-road-03-2,31.78495,35.211,1,7.7,91.8
70,S-jaffa-road-03-3,31.785325,35.21,3,4.5,93.1
70,S-jaffa-road-04-1,31.786625,35.2074,3,15.5,81.4
70,S-jaffa-road-04-2,31.78755,35.2058,0,4.8,97.0
70,S-jaffa-road-04-3,31.788475,35.2042,0,22.5,72.7
75,S-jaffa-road-00-1,31.7774,35.226175,0,23.5,69.6
75,S-jaffa-road-00-2,31.7781,35.22495,0,15.2,83.9
75,S-jaffa-road-00-3,31.7788,35.223725,4,14.7,83.1
75,S-jaffa-road-01-1,31.779925,35.221525,1,24.2,68.6
75,S-jaffa-road-01-2,31.78035,35.22055,2,24.8,66.0
75,S-jaffa-road-01-3,31.780775,35.219575,1,16.1,77.4
75,S-jaffa-road-02-1,31.78195,35.2172,2,14.5,84.3
75,S-jaffa-road-02-2,31.7827,35.2158,0,10.6,85.3
75,S-jaffa-road-02-3,31.78345,35.2144,1,18.4,78.8
75,S-jaffa-road-03-1,31.784575,35.212,2,10.0,85.8
75,S-jaffa-road-03-2,31.78495,35.211,3,19.2,76.9
75,S-jaffa-road-03-3,31.785325,35.21,1,22.9,71.6
75,S-jaffa-road-04-1,31.786625,35.2074,1,4.4,93.1
75,S-jaffa-road-04-2,31.78755,35.2058,1,6.5,92.8
75,S-jaffa-road-04-3,31.788475,35.2042,2,4.0,97.0
80,S-jaffa-road-00-1,31.7774,35.226175,2,8.5,89.7
80,S-jaffa-road-00-2,31.7781,35.22495,2,24.9,69.3
80,S-jaffa-road-00-3,31.7788,35.223725,2,4.0,97.0
80,S-jaffa-road-01-1,31.779925,35.221525,2,20.8,70.9
80,S-jaffa-road-01-2,31.78035,35.22055,2,20.8,78.2
80,S-jaffa-road-01-3,31.780775,35.219575,3,10.9,88.2
80,S-jaffa-road-02-1,31.78195,35.2172,0,8.9,92.5
80,S-jaffa-road-02-2,31.7827,35.2158,2,16.2,81.9
80,S-jaffa-road-02-3,31.78345,35.2144,2,4.0,96.1
80,S-jaffa-road-03-1,31.784575,35.212,2,17.1,81.0
80,S-jaffa-road-03-2,31.78495,35.211,1,12.9,86.2
80,S-jaffa-road-03-3,31.785325,35.21,0,4.0,97.0
80,S-jaffa-road-04-1,31.786625,35.2074,2,4.0,94.9
80,S-jaffa-road-04-2,31.78755,35.2058,0,13.1,81.1
80,S-jaffa-road-04-3,31.788475,35.2042,5,8.7,90.9
85,S-jaffa-road-00-1,31.7774,35.226175,2,20.3,75.8
85,S-jaffa-road-00-2,31.7781,35.22495,2,9.1,92.0
85,S-jaffa-road-00-3,31.7788,35.223725,2,14.1,82.7
85,S-jaffa-road-01-1,31.779925,35.221525,3,11.3,87.5
85,S-jaffa-road-01-2,31.78035,35.22055,1,18.6,78.1
85,S-jaffa-road-01-3,31.780775,35.219575,2,6.4,92.0
85,S-jaffa-road-02-1,31.78195,35.2172,1,14.4,85.0
85,S-jaffa-road-02-2,31.7827,35.2158,3,6.0,93.7
85,S-jaffa-road-02-3,31.78345,35.2144,2,8.7,90.0
85,S-jaffa-road-03-1,31.784575,35.212,1,11.0,89.1
85,S-jaffa-road-03-2,31.78495,35.211,1,4.0,97.0
85,S-jaffa-road-03-3,31.785325,35.21,1,19.7,74.3
85,S-jaffa-road-04-1,31.786625,35.2074,2,4.0,97.0
85,S-jaffa-road-04-2,31.78755,35.2058,1,15.8,80.8
85,S-jaffa-road-04-3,31.788475,35.2042,1,19.8,77.1
90,S-jaffa-road-00-1,31.7774,35.226175,1,18.2,77.9
90,S-jaffa-road-00-2,31.7781,35.22495,1,10.6,85.4
90,S-jaffa-road-00-3,31.7788,35.223725,1,4.0,97.0
90,S-jaffa-road-01-1,31.779925,35.221525,2,13.6,84.4
90,S-jaffa-road-01-2,31.78035,35.22055,3,4.0,94.4
90,S-jaffa-road-01-3,31.780775,35.219575,0,20.9,75.6
90,S-jaffa-road-02-1,31.78195,35.2172,2,15.5,85.3
90,S-jaffa-road-02-2,31.7827,35.2158,2,21.0,77.8
90,S-jaffa-road-02-3,31.78345,35.2144,1,20.0,76.5
90,S-jaffa-road-03-1,31.784575,35.212,2,14.3,84.3
90,S-jaffa-road-03-2,31.78495,35.211,2,9.6,87.0
90,S-jaffa-road-03-3,31.785325,35.21,1,13.8,86.6
90,S-jaffa-road-04-1,31.786625,35.2074,4,18.7,79.3
90,S-jaffa-road-04-2,31.78755,35.2058,2,4.6,95.1
90,S-jaffa-road-04-3,31.788475,35.2042,1,8.4,90.1
95,S-jaffa-road-00-1,31.7774,35.226175,0,19.6,75.4
95,S-jaffa-road-00-2,31.7781,35.22495,4,9.4,89.8
95,S-jaffa-road-00-3,31.7788,35.223725,1,19.0,77.8
95,S-jaffa-road-01-1,31.779925,35.221525,3,14.6,81.5
95,S-jaffa-road-01-2,31.78035,35.22055,0,18.1,77.0
95,S-jaffa-road-01-3,31.780775,35.219575,1,4.0,95.4
95,S-jaffa-road-02-1,31.78195,35.2172,0,6.4,91.1
95,S-jaffa-road-02-2,31.7827,35.2158,4,8.7,89.3
95,S-jaffa-road-02-3,31.78345,35.2144,0,18.0,81.1
95,S-jaffa-road-03-1,31.784575,35.212,3,11.5,84.6
95,S-jaffa-road-03-2,31.78495,35.211,2,19.3,74.4
95,S-jaffa-road-03-3,31.785325,35.21,0,16.1,80.6
95,S-jaffa-road-04-1,31.786625,35.2074,3,4.0,96.0
95,S-jaffa-road-04-2,31.78755,35.2058,1,16.4,77.9
95,S-jaffa-road-04-3,31.788475,35.2042,1,5.6,92.6
100,S-jaffa-road-00-1,31.7774,35.226175,4,14.3,82.1
100,S-jaffa-road-00-2,31.7781,35.22495,2,13.5,83.6
100,S-jaffa-road-00-3,31.7788,35.223725,1,18.6,78.5
100,S-jaffa-road-01-1,31.779925,35.221525,1,6.3,95.4
100,S-jaffa-road-01-2,31.78035,35.22055,0,4.0,95.4
100,S-jaffa-road-01-3,31.780775,35.219575,0,17.5,77.6
100,S-jaffa-road-02-1,31.78195,35.2172,2,16.1,80.6
100,S-jaffa-road-02-2,31.7827,35.2158,0,6.2,92.6
100,S-jaffa-road-02-3,31.78345,35.2144,1,20.4,77.3
100,S-jaffa-road-03-1,31.784575,35.212,2,13.6,81.9
100,S-jaffa-road-03-2,31.78495,35.211,0,16.2,80.4
100,S-jaffa-road-03-3,31.785325,35.21,1,12.7,82.3
100,S-jaffa-road-04-1,31.786625,35.2074,0,10.3,88.1
100,S-jaffa-road-04-2,31.78755,35.2058,1,17.4,74.7
100,S-jaffa-road-04-3,31.788475,35.2042,2,12.7,86.0
105,S-jaffa-road-00-1,31.7774,35.226175,0,13.5,85.3
105,S-jaffa-road-00-2,31.7781,35.22495,2,10.0,86.3
105,S-jaffa-road-00-3,31.7788,35.223725,2,20.9,73.8
105,S-jaffa-road-01-1,31.779925,35.221525,1,4.0,97.0
105,S-jaffa-road-01-2,31.78035,35.22055,4,21.2,74.2
105,S-jaffa-road-01-3,31.780775,35.219575,3,4.0,97.0
105,S-jaffa-road-02-1,31.78195,35.2172,0,8.3,88.5
105,S-jaffa-road-02-2,31.7827,35.2158,1,12.1,86.2
105,S-jaffa-road-02-3,31.78345,35.2144,2,19.2,76.5
105,S-jaffa-road-03-1,31.784575,35.212,1,16.8,79.6
105,S-jaffa-road-03-2,31.78495,35.211,2,5.3,93.1
105,S-jaffa-road-03-3,31.785325,35.21,0,14.4,80.4
105,S-jaffa-road-04-1,31.786625,35.2074,0,12.8,83.2
105,S-jaffa-road-04-2,31.78755,35.2058,2,10.8,85.1
105,S-jaffa-road-04-3,31.788475,35.2042,0,14.2,81.3
110,S-jaffa-road-00-1,31.7774,35.226175,1,13.2,88.1
110,S-jaffa-road-00-2,31.7781,35.22495,1,4.0,97.0
110,S-jaffa-road-00-3,31.7788,35.223725,1,4.0,97.0
110,S-jaffa-road-01-1,31.779925,35.221525,2,7.9,92.3
110,S-jaffa-road-01-2,31.78035,35.22055,1,4.0,97.0
110,S-jaffa-road-01-3,31.780775,35.219575,1,10.4,89.1
110,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
110,S-jaffa-road-02-2,31.7827,35.2158,3,9.0,86.7
110,S-jaffa-road-02-3,31.78345,35.2144,1,14.6,84.6
110,S-jaffa-road-03-1,31.784575,35.212,1,6.2,91.7
110,S-jaffa-road-03-2,31.78495,35.211,1,19.6,78.2
110,S-jaffa-road-03-3,31.785325,35.21,1,14.9,81.8
110,S-jaffa-road-04-1,31.786625,35.2074,2,18.6,78.3
110,S-jaffa-road-04-2,31.78755,35.2058,2,21.2,75.1
110,S-jaffa-road-04-3,31.788475,35.2042,2,26.8,67.3
115,S-jaffa-road-00-1,31.7774,35.226175,2,26.4,69.4
115,S-jaffa-road-00-2,31.7781,35.22495,0,13.0,87.2
115,S-jaffa-road-00-3,31.7788,35.223725,2,4.0,96.1
115,S-jaffa-road-01-1,31.779925,35.221525,3,12.4,85.1
115,S-jaffa-road-01-2,31.78035,35.22055,1,12.1,85.8
115,S-jaffa-road-01-3,31.780775,35.219575,2,4.0,97.0
115,S-jaffa-road-02-1,31.78195,35.2172,1,20.0,76.0
115,S-jaffa-road-02-2,31.7827,35.2158,1,15.6,82.6
115,S-jaffa-road-02-3,31.78345,35.2144,3,4.0,97.0
115,S-jaffa-road-03-1,31.784575,35.212,0,16.6,81.2
115,S-jaffa-road-03-2,31.78495,35.211,3,12.7,85.0
115,S-jaffa-road-03-3,31.785325,35.21,0,14.5,85.4
115,S-jaffa-road-04-1,31.786625,35.2074,0,10.7,84.6
115,S-jaffa-road-04-2,31.78755,35.2058,3,12.0,86.0
115,S-jaffa-road-04-3,31.788475,35.2042,0,11.6,83.4
120,S-jaffa-road-00-1,31.7774,35.226175,1,26.0,70.7
120,S-jaffa-road-00-2,31.7781,35.22495,1,10.6,91.8
120,S-jaffa-road-00-3,31.7788,35.223725,1,18.4,79.5
120,S-jaffa-road-01-1,31.779925,35.221525,3,12.4,84.8
120,S-jaffa-road-01-2,31.78035,35.22055,2,24.7,70.5
120,S-jaffa-road-01-3,31.780775,35.219575,1,8.2,92.8
120,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
120,S-jaffa-road-02-2,31.7827,35.2158,0,4.2,97.0
120,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
120,S-jaffa-road-03-1,31.784575,35.212,0,17.7,80.2
120,S-jaffa-road-03-2,31.78495,35.211,0,17.8,77.6
120,S-jaffa-road-03-3,31.785325,35.21,1,22.3,74.4
120,S-jaffa-road-04-1,31.786625,35.2074,0,17.2,77.1
120,S-jaffa-road-04-2,31.78755,35.2058,2,15.0,80.2
120,S-jaffa-road-04-3,31.788475,35.2042,1,6.1,94.4
125,S-jaffa-road-00-1,31.7774,35.226175,2,14.7,78.9
125,S-jaffa-road-00-2,31.7781,35.22495,1,6.0,90.8
125,S-jaffa-road-00-3,31.7788,35.223725,2,16.0,83.3
125,S-jaffa-road-01-1,31.779925,35.221525,3,7.1,91.1
125,S-jaffa-road-01-2,31.78035,35.22055,1,16.9,82.4
125,S-jaffa-road-01-3,31.780775,35.219575,1,7.4,93.5
125,S-jaffa-road-02-1,31.78195,35.2172,2,4.0,97.0
125,S-jaffa-road-02-2,31.7827,35.2158,1,4.0,97.0
125,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
125,S-jaffa-road-03-1,31.784575,35.212,3,12.4,87.3
125,S-jaffa-road-03-2,31.78495,35.211,2,12.1,85.3
125,S-jaffa-road-03-3,31.785325,35.21,2,18.5,78.3
125,S-jaffa-road-04-1,31.786625,35.2074,1,18.3,77.7
125,S-jaffa-road-04-2,31.78755,35.2058,2,12.2,84.5
125,S-jaffa-road-04-3,31.788475,35.2042,0,9.6,92.0
130,S-jaffa-road-00-1,31.7774,35.226175,2,16.1,79.5
130,S-jaffa-road-00-2,31.7781,35.22495,0,10.3,88.7
130,S-jaffa-road-00-3,31.7788,35.223725,1,10.7,87.1
130,S-jaffa-road-01-1,31.779925,35.221525,0,4.0,97.0
130,S-jaffa-road-01-2,31.78035,35.22055,1,18.9,78.5
130,S-jaffa-road-01-3,31.780775,35.219575,2,7.1,90.2
130,S-jaffa-road-02-1,31.78195,35.2172,1,4.0,97.0
130,S-jaffa-road-02-2,31.7827,35.2158,0,4.6,97.0
130,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
